ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,LIGA-GYM-001,"3 Ligas Ejercicio Bandas Resistencia Gym Piernas Gluteos",1,0,visible,"Bandas de resistencia para ejercicios de piernas y glúteos","Set de 3 ligas de ejercicio para entrenamiento de piernas y glúteos. Diferentes niveles de resistencia.",,,taxable,,1,50,0,0,,,,,1,,6990,10990,Deportes,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/ligas-ejercicio.jpg,,,,,,,,,0
,simple,ANT-TV-001,"Antena de TV digital amplificada para uso interior y exterior",1,0,visible,"Antena TV digital HD amplificada","Antena digital HD amplificada. Compatible con señales UHF/VHF. Ideal para interior y exterior.",,,taxable,,1,30,0,0,,,,,1,,6990,7990,Electrónica,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/antena-tv.jpg,,,,,,,,,1
,simple,ANT-USB-002,"Antena Tv Digital Interior Hd Amplificada Por Usb",1,0,visible,"Antena digital HD con amplificador USB","Antena TV digital HD con amplificador USB. Captación de señales digitales de alta definición.",,,taxable,,1,25,0,0,,,,,1,,12990,15990,Electrónica,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/antena-usb.jpg,,,,,,,,,2
,simple,AUD-HA20-001,"Audífono Amplificador Auxiliar Auditivo Sordera Ha20",1,0,visible,"Amplificador auditivo discreto","Audífono amplificador de sonido modelo HA20. Discreto y cómodo. Incluye baterías.",,,taxable,,1,40,0,0,,,,,1,,5990,7990,Salud,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/audifono-ha20.jpg,,,,,,,,,3
,simple,AUD-BT-001,"Audifono Runner Bluetooth 5.3 Air-pro",1,0,visible,"Audífonos Bluetooth 5.3 deportivos","Audífonos inalámbricos Bluetooth 5.3 para deportistas. Resistentes al sudor y agua.",,,taxable,,1,35,0,0,,,,,1,,12990,16990,Electrónica,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/audifono-runner.jpg,,,,,,,,,4
,simple,AUR-OSE-001,"Auriculares de Conducción Ósea Con Bluetooth",1,0,visible,"Auriculares conducción ósea Bluetooth","Auriculares de conducción ósea Bluetooth. No bloquean el oído, ideales para deportes.",,,taxable,,1,20,0,0,,,,,1,,10990,16990,Electrónica,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/auriculares-osea.jpg,,,,,,,,,5
,simple,JUE-BASTA-001,"Basta! Juego De Mesa Piensa Rápido",1,0,visible,"Juego de mesa familiar","Juego de mesa Basta! para toda la familia. Piensa rápido y gana. 2-6 jugadores.",,,taxable,,1,45,0,0,,,,,1,,7990,17990,Juegos,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/basta-juego.jpg,,,,,,,,,6
,simple,CEP-SEC-001,"Cepillo Peine Secador Pelo Alisador Eléctrico 3 En 1 Negro",1,0,visible,"Cepillo secador alisador 3 en 1","Cepillo secador 3 en 1: seca, alisa y da volumen. Tecnología iónica. Color negro.",,,taxable,,1,30,0,0,,,,,1,,10990,14990,Belleza,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/cepillo-secador.jpg,,,,,,,,,7
,simple,COR-POS-001,"Corrector De Postura De Espalda Acolchada Unisex Ajustable Negro",1,0,visible,"Corrector de postura acolchado ajustable","Corrector de postura acolchado. Ajustable unisex. Alivia dolores de espalda.",,,taxable,,1,55,0,0,,,,,1,,7990,12990,Salud,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/corrector-postura.jpg,,,,,,,,,8
,simple,DIS-AGU-001,"Dispensador Agua Electrico Usb Color Blanco",1,0,visible,"Dispensador agua eléctrico USB","Dispensador de agua eléctrico recargable por USB. Compatible con bidones. Color blanco.",,,taxable,,1,60,0,0,,,,,1,,8990,12990,Hogar,,,https://www.compraltiro.cl/wp-content/uploads/2024/01/dispensador-blanco.jpg,,,,,,,,,9
